tmdbId,title,Ri,vi,genres,WR
11886,Robin Hood,3.7586206896551726,29,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",3.6918745976107017
11527,Excalibur,3.8125,16,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",3.6916804517120507
649,Belle de Jour,3.8125,16,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.6916804517120507
65754,The Girl with the Dragon Tattoo,3.8125,16,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",3.6916804517120507
4174,Spellbound,3.8125,16,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",3.6916804517120507
2895,The Apostle,3.8125,16,"[{'id': 18, 'name': 'Drama'}]",3.6916804517120507
473,Pi,3.7375,40,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",3.689787416974519
4518,Elizabeth,3.7291666666666665,48,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",3.689487427863106
1781,An Inconvenient Truth,3.789473684210526,19,"[{'id': 99, 'name': 'Documentary'}]",3.6893354093640465
5693,Hoosiers,3.759259259259259,27,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",3.688968327491237
9533,Red Dragon,3.759259259259259,27,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",3.688968327491237
87827,Life of Pi,3.772727272727273,22,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",3.6873923742756993
1694,Re-Animator,3.8214285714285716,14,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",3.687360485172203
966,The Magnificent Seven,3.8214285714285716,14,"[{'id': 37, 'name': 'Western'}]",3.687360485172203
855,Black Hawk Down,3.7244897959183674,49,"[{'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",3.6864311790266044
11541,The Year of Living Dangerously,3.7941176470588234,17,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.6852911033216493
261,Cat on a Hot Tin Roof,3.7941176470588234,17,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.6852911033216493
102899,Ant-Man,3.7941176470588234,17,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",3.6852911033216493
805,Rosemary's Baby,3.736111111111111,36,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",3.684872104074479
9454,Ever After: A Cinderella Story,3.75,28,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",3.68435934389389
10161,My Left Foot: The Story of Christy Brown,3.75,28,"[{'id': 18, 'name': 'Drama'}]",3.68435934389389
533,The Curse of the Were-Rabbit,3.75,28,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",3.68435934389389
54138,Star Trek Into Darkness,3.775,20,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",3.683597972716651
658,Goldfinger,3.7169811320754715,53,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",3.682708077267416
9390,Jerry Maguire,3.69811320754717,106,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.6811658243668024
11963,Three Days of the Condor,3.8,15,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",3.6806690392731953
5143,Hannah and Her Sisters,3.8,15,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3.6806690392731953
194662,Birdman,3.8,15,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",3.6806690392731953
9587,Little Women,3.715686274509804,51,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.6806052046820232
10681,WALL·E,3.7039473684210527,76,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",3.680435203366848
49047,Gravity,3.7413793103448274,29,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",3.67996983570594
9071,Living in Oblivion,3.7777777777777777,18,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",3.679313970956435
925,Do the Right Thing,3.734375,32,"[{'id': 18, 'name': 'Drama'}]",3.679082957769988
7299,Equilibrium,3.7285714285714286,35,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",3.678306939576031
609,Poltergeist,3.723684210526316,38,"[{'id': 27, 'name': 'Horror'}]",3.6776222176401863
9411,Fallen,3.8076923076923075,13,"[{'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",3.675335888448057
1491,The Illusionist,3.727272727272727,33,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",3.6751898499923796
643,Battleship Potemkin,3.78125,16,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",3.6744390724017064
11016,Key Largo,3.78125,16,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",3.6744390724017064
60308,Moneyball,3.78125,16,"[{'id': 18, 'name': 'Drama'}]",3.6744390724017064
70,Million Dollar Baby,3.7,65,"[{'id': 18, 'name': 'Drama'}]",3.673829911533968
7270,Matchstick Men,3.75,22,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",3.673106659989985
691,The Spy Who Loved Me,3.75,22,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",3.673106659989985
30890,Radio Days,3.75,22,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3.673106659989985
10784,Cabaret,3.75,22,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",3.673106659989985
5825,National Lampoon's Christmas Vacation,3.74,25,"[{'id': 35, 'name': 'Comedy'}]",3.67259823946446
180,Minority Report,3.6869565217391305,115,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",3.6723338523410116
1538,Collateral,3.7125,40,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",3.6709194924462167
712,Four Weddings and a Funeral,3.6844262295081966,122,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.670805430367774
71,Billy Elliot,3.7093023255813953,43,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",3.670691662493741
2054,Mr. Holland's Opus,3.689655172413793,87,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",3.670587330996495
111,Scarface,3.704081632653061,49,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",3.67030214676854
9087,The American President,3.6890243902439024,82,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.669039295785784
12133,Step Brothers,3.7857142857142856,14,"[{'id': 35, 'name': 'Comedy'}]",3.668841966653684
938,For a Few Dollars More,3.7857142857142856,14,"[{'id': 37, 'name': 'Western'}]",3.668841966653684
3114,The Searchers,3.7857142857142856,14,"[{'id': 37, 'name': 'Western'}]",3.668841966653684
4771,Gone Baby Gone,3.7857142857142856,14,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",3.668841966653684
10388,The Limey,3.764705882352941,17,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",3.6686244366549827
10534,White Squall,3.764705882352941,17,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",3.6686244366549827
23168,The Town,3.764705882352941,17,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",3.6686244366549827
812,Aladdin,3.6744186046511627,215,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",3.6669242679809186
334,Magnolia,3.692982456140351,57,"[{'id': 18, 'name': 'Drama'}]",3.665124758566421
184,Jackie Brown,3.692982456140351,57,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",3.665124758566421
6471,The Jerk,3.696078431372549,51,"[{'id': 35, 'name': 'Comedy'}]",3.6649802046820232
11360,Dumbo,3.7023809523809526,42,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",3.664704238175445
1018,Mulholland Drive,3.7051282051282053,39,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",3.6645910211471056
18,The Fifth Element,3.6779661016949152,118,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",3.6645704816767135
11446,Welcome to the Dollhouse,3.716666666666667,30,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3.6641565837127787
10440,Manhattan Murder Mystery,3.738095238095238,21,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",3.6634921499896906
3933,Corpse Bride,3.738095238095238,21,"[{'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10402, 'name': 'Music'}]",3.6634921499896906
19931,The Joy Luck Club,3.738095238095238,21,"[{'id': 18, 'name': 'Drama'}]",3.6634921499896906
12186,Defending Your Life,3.75,18,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",3.663184938698371
1633,Fried Green Tomatoes,3.7,40,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",3.661485530182066
10890,Stripes,3.7,40,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",3.661485530182066
782,Gattaca,3.6785714285714284,84,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",3.6603993103056647
10144,The Little Mermaid,3.6794871794871793,78,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",3.6599860780181257
210577,Gone Girl,3.72,25,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",3.659440344727618
624,Easy Rider,3.72,25,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",3.659440344727618
1554,Down by Law,3.736842105263158,19,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",3.6580854093640465
10882,Sleeping Beauty,3.7,35,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",3.6574736062426974
10590,We Were Soldiers,3.75,16,"[{'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",3.6571976930913612
40156,Priest,3.75,16,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.6571976930913612
10340,Lady and the Tramp,3.6862745098039214,51,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",3.6571677046820232
49026,The Dark Knight Rises,3.6875,48,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",3.6567005426172043
26561,Enchanted April,3.769230769230769,13,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",3.6561051192172878
607,Men in Black,3.663157894736842,190,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",3.6554617394071403
83666,Moonrise Kingdom,3.7115384615384617,26,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.6553521307602432
2107,L.A. Story,3.6923076923076925,39,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",3.6549756365317205
1607,A Bronx Tale,3.717391304347826,23,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",3.654409252768041
856,Who Framed Roger Rabbit,3.6666666666666665,108,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10751, 'name': 'Family'}]",3.6533779595012352
4816,Ghost Dog: The Way of the Samurai,3.725,20,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",3.6532949424136207
4348,Pride & Prejudice,3.725,20,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.6532949424136207
12151,Ruthless People,3.725,20,"[{'id': 35, 'name': 'Comedy'}]",3.6532949424136207
9800,Philadelphia,3.6686046511627906,86,"[{'id': 18, 'name': 'Drama'}]",3.6521084151479744
393,Kill Bill: Vol. 2,3.6650485436893203,103,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",3.6513683887900816
853,Enemy at the Gates,3.689189189189189,37,"[{'id': 10752, 'name': 'War'}]",3.6511746619929895
32060,Brighton Beach Memoirs,3.75,14,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.6503234481351656
90,Beverly Hills Cop,3.676470588235294,51,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",3.6493552046820232
2666,Dark City,3.676470588235294,51,"[{'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",3.6493552046820232
9340,The Goonies,3.676470588235294,51,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",3.6493552046820232
2074,Flirting with Disaster,3.7142857142857144,21,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",3.6487862676367495
338,"Good bye, Lenin!",3.7142857142857144,21,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.6487862676367495
1417,Pan's Labyrinth,3.673076923076923,52,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",3.6470574323023
76,Before Sunrise,3.7222222222222223,18,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.647055906440306
4836,Layer Cake,3.7222222222222223,18,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",3.647055906440306
11929,Dolores Claiborne,3.7,25,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",3.646282449990776
10998,Fatal Attraction,3.673469387755102,49,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",3.6461085983814434
13820,Repo Man,3.6875,32,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",3.6457496244366547
1890,Children of a Lesser God,3.7333333333333334,15,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.6449547535589097
11455,Up in Smoke,3.7333333333333334,15,"[{'id': 35, 'name': 'Comedy'}]",3.6449547535589097
16281,Creepshow,3.7333333333333334,15,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",3.6449547535589097
1052,Blow-Up,3.7333333333333334,15,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",3.6449547535589097
4523,Enchanted,3.7333333333333334,15,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",3.6449547535589097
671,Harry Potter and the Philosopher's Stone,3.657142857142857,105,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",3.644565534742792
1088,Whale Rider,3.7045454545454546,22,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",3.6445352314185566
672,Harry Potter and the Chamber of Secrets,3.6604938271604937,81,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",3.6442418414856323
408,Snow White and the Seven Dwarfs,3.6619718309859155,71,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",3.6435563464243987
10215,Sliding Doors,3.6923076923076925,26,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",3.6425316179397305
2252,Eastern Promises,3.710526315789474,19,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",3.6424604093640465
7340,Carrie,3.675675675675676,37,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",3.6411746619929897
11153,National Lampoon's Vacation,3.683333333333333,30,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}]",3.6409007697592903
20352,Despicable Me,3.71875,16,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",3.639956313781016
9675,Sideways,3.6666666666666665,45,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.6389436741318875
638,Lost Highway,3.7,20,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",3.6381434272621056
11336,The Dead Zone,3.7,20,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",3.6381434272621056
1830,Lord of War,3.6774193548387095,31,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",3.6376984795374883
801,"Good Morning, Vietnam",3.660377358490566,53,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",3.637253531812871
612,Munich,3.6875,24,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",3.636722516206743
3131,Gangs of New York,3.6714285714285713,35,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 80, 'name': 'Crime'}]",3.636640272909364
1654,The Dirty Dozen,3.6714285714285713,35,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}]",3.636640272909364
9479,The Nightmare Before Christmas,3.65,90,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",3.6364925543655287
11639,The Dark Crystal,3.6785714285714284,28,"[{'id': 14, 'name': 'Fantasy'}]",3.635578856089012
6075,Carlito's Way,3.671875,32,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",3.6346385133255437
1548,Ghost World,3.6666666666666665,36,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3.633851695911214
1262,Stranger Than Fiction,3.6625,40,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",3.6331836433896134
12614,Victor/Victoria,3.6724137931034484,29,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",3.6323507880868924
12651,Memphis Belle,3.7142857142857144,14,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}]",3.631804929616647
9571,Dazed and Confused,3.6621621621621623,37,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3.6311746619929894
2039,Moonstruck,3.6621621621621623,37,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.6311746619929894
173,"20,000 Leagues Under the Sea",3.6621621621621623,37,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",3.6311746619929894
82693,Silver Linings Playbook,3.6818181818181817,22,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",3.630249517132842
9444,Anastasia,3.6818181818181817,22,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",3.630249517132842
1653,The Motorcycle Diaries,3.673076923076923,26,"[{'id': 18, 'name': 'Drama'}]",3.629711105119217
23483,Kick-Ass,3.6666666666666665,30,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",3.629272862782546
4553,The Machinist,3.6842105263157894,19,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",3.6268354093640465
1024,Heavenly Creatures,3.6511627906976742,43,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",3.6260488053508837
6957,The 40 Year Old Virgin,3.6470588235294117,51,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",3.6259177046820232
